date	hour	user_identifier	user_session	event_timestamp	action	bot_status
2022-01-01	12	abc		2022-01-01T12:00:00.000Z	view_category	user
2022-01-01	12	abc		2022-01-01T12:00:01.000Z	view_product	user
2022-01-01	12	abc		2022-01-01T12:00:02.000Z	view_category	user
2022-01-01	23	def		2022-01-01T23:00:00.000Z	view_category	user
2022-01-01	23	def		2022-01-01T23:30:00.000Z	view_product	user
2022-01-02	0	def		2022-01-02T00:15:00.000Z	view_category	bot
2022-01-02	1	def		2022-01-02T01:30:00.000Z	view_category	bot
2022-01-02	2	def		2022-01-02T02:30:00.000Z	view_category	bot
2022-01-02	2	def		2022-01-02T02:30:00.000Z	view_category	bot
2022-01-02	3	def		2022-01-02T03:30:00.000Z	view_category	bot
2022-01-02	4	def		2022-01-02T04:30:00.000Z	view_product	bot
2022-01-02	5	def		2022-01-02T05:30:00.000Z	view_category	bot
2022-01-01	3	ghi		2022-01-01T03:30:00.000Z	view_category	bot
2022-01-01	4	ghi		2022-01-01T04:30:00.000Z	view_category	bot
2022-01-01	5	ghi		2022-01-01T05:30:00.000Z	view_product	bot
2022-01-02	3	ghi		2022-01-02T03:30:00.000Z	view_category	user
2022-01-02	4	ghi		2022-01-02T04:30:00.000Z	view_category	user
2022-01-02	5	ghi		2022-01-02T05:30:00.000Z	view_category	user
2022-01-01	23	jkl		2022-01-01T23:30:00.000Z	view_category	user
2022-01-02	0	jkl		2022-01-02T00:15:00.000Z	view_product	
